70ef2c1f-9ece-42b4-bda0-dad7852a105e,1,5629d57b-4e1d-4a07-b095-9eaa668510e0,2018-01-29 18:29:09.000149,2018-01-29 18:29:09.000152,2018-01-29 18:29:09.000047
6a3aa578-3078-4502-abc9-31b26ebe1332,2,704fc452-7d78-4c73-86e7-d71c918ed5ed,2018-01-29 18:29:09.11812,2018-01-29 18:29:09.118122,2018-01-29 19:14:09.118076
c9526031-ea46-4530-8c02-02de7b81f5cb,3,5629d57b-4e1d-4a07-b095-9eaa668510e0,2018-01-29 18:29:09.15575,2018-01-29 18:29:09.155752,2018-01-29 19:59:09.155695
94483b97-0b9e-457e-ba99-bb9c95fa1349,4,d8f61ca0-6dd8-4097-8a6c-e02c4f290660,2018-01-29 18:29:09.172943,2018-01-29 18:29:09.172945,2018-01-29 20:44:09.172899
bb1fb18e-ae61-4114-8cf9-a889b636e9a3,5,d8f61ca0-6dd8-4097-8a6c-e02c4f290660,2018-01-29 18:29:09.190925,2018-01-29 18:29:09.190928,2018-01-29 21:29:09.190861
aa08fa49-386c-46ea-9638-ddb716b6dfb4,6,5629d57b-4e1d-4a07-b095-9eaa668510e0,2018-01-29 18:29:09.208859,2018-01-29 18:29:09.208862,2018-01-29 22:14:09.208811
908f7cfc-cf84-4361-a24b-d71ce98a5f15,7,5629d57b-4e1d-4a07-b095-9eaa668510e0,2018-01-29 18:30:03.297555,2018-01-29 18:30:03.297557,2018-01-29 23:00:03.297523
becc1a5b-7917-4292-a2c0-00e774f6590e,8,5629d57b-4e1d-4a07-b095-9eaa668510e0,2018-01-29 18:30:03.298529,2018-01-29 18:30:03.298531,2018-01-29 23:45:03.298495
c68520e4-67e0-4936-98f1-836226b62885,9,5629d57b-4e1d-4a07-b095-9eaa668510e0,2018-01-29 18:30:03.32917,2018-01-29 18:30:03.329172,2018-01-30 00:30:03.3291
de16738e-964f-4d1b-bfb2-e3cde8d778a5,10,5629d57b-4e1d-4a07-b095-9eaa668510e0,2018-01-29 18:30:03.330641,2018-01-29 18:30:03.330643,2018-01-30 01:15:03.330602
16bed742-9c9f-4796-8967-0228ee4939f1,11,704fc452-7d78-4c73-86e7-d71c918ed5ed,2018-01-29 18:30:03.331864,2018-01-29 18:30:03.331866,2018-01-30 02:00:03.331828
b6abb398-1a1e-4676-ad19-b4addcc34e80,12,704fc452-7d78-4c73-86e7-d71c918ed5ed,2018-01-29 18:30:03.337427,2018-01-29 18:30:03.33743,2018-01-30 02:45:03.337387
2219600c-9fc5-4a3e-97f4-b3c4b21f8c34,13,704fc452-7d78-4c73-86e7-d71c918ed5ed,2018-01-29 18:30:03.338512,2018-01-29 18:30:03.338514,2018-01-30 03:30:03.338478
aa4378a3-601f-465c-829b-d83aca8e0f9a,14,d8f61ca0-6dd8-4097-8a6c-e02c4f290660,2018-01-29 18:30:03.340022,2018-01-29 18:30:03.340024,2018-01-30 04:15:03.339981
40b77d08-c51e-4471-85c2-f5af0b0ae76b,15,704fc452-7d78-4c73-86e7-d71c918ed5ed,2018-01-29 18:30:03.341044,2018-01-29 18:30:03.341045,2018-01-30 05:00:03.341004
3e875408-6047-42d0-9390-e6718c2699fc,16,704fc452-7d78-4c73-86e7-d71c918ed5ed,2018-01-29 18:30:03.341847,2018-01-29 18:30:03.341849,2018-01-30 05:45:03.34181
4ea6548b-1222-457f-93d1-79bbb24b5840,17,d8f61ca0-6dd8-4097-8a6c-e02c4f290660,2018-01-29 18:30:03.342666,2018-01-29 18:30:03.342667,2018-01-30 06:30:03.342636
6a5fa206-16b3-4c29-a16f-fad435c51c39,18,704fc452-7d78-4c73-86e7-d71c918ed5ed,2018-01-29 18:30:03.343471,2018-01-29 18:30:03.343473,2018-01-30 07:15:03.343442
2c18a60b-65b0-45c7-9164-3918c204ea94,19,704fc452-7d78-4c73-86e7-d71c918ed5ed,2018-01-29 18:30:03.344311,2018-01-29 18:30:03.344312,2018-01-30 08:00:03.34428
30732aef-40c1-499a-b7d8-fab3f3376022,20,704fc452-7d78-4c73-86e7-d71c918ed5ed,2018-01-29 18:30:03.345107,2018-01-29 18:30:03.345109,2018-01-30 08:45:03.345078
